攻角,MA,目标转速,实际转速,实际MA,角速度,截面积
-4.713,1.1,2242.271,2245.71,1.10009,0.1,1.166666667
-4.663,1.1,2241.152,2245.66,1.10013,0.1,1.166666667
-4.614,1.1,2240.17,2245.66,1.10021,0.1,1.166666667
-4.565,1.1,2238.97,2243.79,1.10024,0.1,1.166666667
-4.515,1.1,2238.087,2243.79,1.10026,0.1,1.166666667
-4.466,1.1,2237.188,2240.05,1.10019,0.1,1.166666667
-4.415,1.1,2236.369,2238.84,1.10023,0.1,1.166666667
-4.365,1.1,2235.369,2238.84,1.10026,0.1,1.166666667
-4.315,1.1,2234.552,2238.84,1.10014,0.1,1.166666667
-4.265,1.1,2233.451,2234.72,1.10029,0.1,1.166666667
-4.22,1.1,2232.467,2233.68,1.10033,0.1,1.166666667
-4.166,1.1,2231.531,2233.52,1.10038,0.1,1.166666667
-4.116,1.1,2230.332,2231.76,1.10049,0.1,1.166666667
-4.068,1.1,2229.132,2230.55,1.10064,0.1,1.166666667
-4.017,1.1,2228.033,2230.06,1.10065,0.1,1.166666667
-3.966,1.1,2226.932,2228.9,1.10068,0.1,1.166666667
-3.917,1.1,2225.968,2228.9,1.10062,0.1,1.166666667
-3.867,1.1,2224.999,2228.9,1.10069,0.1,1.166666667
-3.815,1.1,2224.115,2225.88,1.10073,0.1,1.166666667
-3.766,1.1,2223.4,2224.45,1.10058,0.1,1.166666667
-3.716,1.1,2222.629,2222.36,1.10057,0.1,1.166666667
-3.664,1.1,2221.843,2221.49,1.10052,0.1,1.166666667
-3.615,1.1,2221.015,2220.72,1.10047,0.1,1.166666667
-3.566,1.1,2220.501,2220.72,1.10036,0.1,1.166666667
-3.514,1.1,2219.8,2219.95,1.10024,0.1,1.166666667
-3.468,1.1,2219.114,2219.34,1.1003,0.1,1.166666667
-3.414,1.1,2218.4,2219.34,1.10017,0.1,1.166666667
-3.366,1.1,2217.914,2219.34,1.10015,0.1,1.166666667
-3.315,1.1,2217.128,2218.24,1.10013,0.1,1.166666667
-3.265,1.1,2216.328,2218.03,1.10019,0.1,1.166666667
-3.215,1.1,2215.513,2217.09,1.10027,0.1,1.166666667
-3.166,1.1,2214.701,2216.65,1.10029,0.1,1.166666667
-3.117,1.1,2213.9,2216.65,1.10028,0.1,1.166666667
-3.067,1.1,2213.229,2216.65,1.10025,0.1,1.166666667
-3.018,1.1,2212.514,2214.56,1.10023,0.1,1.166666667
-2.964,1.1,2212.1,2214.56,1.10008,0.1,1.166666667
-2.915,1.1,2211.338,2211.27,1.10008,0.1,1.166666667
-2.867,1.1,2210.75,2211.16,1.10005,0.1,1.166666667
-2.818,1.1,2210.138,2211.16,1.10009,0.1,1.166666667
-2.764,1.1,2209.525,2211.16,1.10005,0.1,1.166666667
-2.716,1.1,2208.826,2211.16,1.10004,0.1,1.166666667
-2.667,1.1,2208.338,2208.58,1.10002,0.1,1.166666667
-2.615,1.1,2207.65,2207.64,1.10019,0.1,1.166666667
-2.564,1.1,2206.826,2207.64,1.10012,0.1,1.166666667
-2.514,1.1,2206.251,2206.16,1.10016,0.1,1.166666667
-2.466,1.1,2205.537,2205.67,1.10015,0.1,1.166666667
-2.415,1.1,2204.939,2205.67,1.10015,0.1,1.166666667
-2.365,1.1,2204.338,2204.57,1.10022,0.1,1.166666667
-2.317,1.1,2203.726,2204.57,1.10018,0.1,1.166666667
-2.264,1.1,2203.049,2204.24,1.10018,0.1,1.166666667
-2.214,1.1,2202.35,2204.24,1.10023,0.1,1.166666667
-2.166,1.1,2201.737,2204.24,1.10019,0.1,1.166666667
-2.115,1.1,2201.038,2202.42,1.10029,0.1,1.166666667
-2.065,1.1,2200.326,2201.27,1.10025,0.1,1.166666667
-2.016,1.1,2199.726,2201,1.10022,0.1,1.166666667
-1.966,1.1,2199.15,2200.5,1.10019,0.1,1.166666667
-1.914,1.1,2198.695,2199.35,1.10011,0.1,1.166666667
-1.866,1.1,2198.145,2199.35,1.10024,0.1,1.166666667
-1.815,1.1,2197.604,2199.35,1.10018,0.1,1.166666667
-1.767,1.1,2197.154,2197.37,1.1002,0.1,1.166666667
-1.715,1.1,2196.795,2197.87,1.10013,0.1,1.166666667
-1.665,1.1,2196.336,2196.93,1.10012,0.1,1.166666667
-1.615,1.1,2195.686,2196.93,1.10016,0.1,1.166666667
-1.564,1.1,2195.445,2196.93,1.10009,0.1,1.166666667
-1.517,1.1,2195.095,2195.01,1.09996,0.1,1.166666667
-1.467,1.1,2194.645,2194.46,1.09998,0.1,1.166666667
-1.415,1.1,2194.395,2194.46,1.09987,0.1,1.166666667
-1.364,1.1,2194.036,2193.25,1.09977,0.1,1.166666667
-1.316,1.1,2193.795,2193.25,1.09972,0.1,1.166666667
-1.267,1.1,2193.445,2193.25,1.09967,0.1,1.166666667
-1.214,1.1,2193.104,2193.25,1.0997,0.1,1.166666667
-1.165,1.1,2192.644,2192.21,1.09965,0.1,1.166666667
-1.113,1.1,2192.295,2192.1,1.09964,0.1,1.166666667
-1.067,1.1,2192.045,2191.82,1.09963,0.1,1.166666667
-1.016,1.1,2191.695,2191.38,1.0996,0.1,1.166666667
-0.967,1.1,2191.336,2191.38,1.09955,0.1,1.166666667
-0.914,1.1,2191.176,2190.94,1.09946,0.1,1.166666667
-0.865,1.1,2191.121,2191.33,1.09946,0.1,1.166666667
-0.816,1.1,2190.976,2190.23,1.09945,0.1,1.166666667
-0.765,1.1,2190.816,2190.39,1.09946,0.1,1.166666667
-0.715,1.1,2190.671,2190.39,1.09949,0.1,1.166666667
-0.664,1.1,2190.616,2190.39,1.09943,0.1,1.166666667
-0.613,1.1,2190.571,2190.39,1.09936,0.1,1.166666667
-0.563,1.1,2190.316,2189.46,1.0995,0.1,1.166666667
-0.516,1.1,2190.17,2190.06,1.09942,0.1,1.166666667
-0.465,1.1,2190.026,2190.06,1.09949,0.1,1.166666667
-0.414,1.1,2189.771,2190.06,1.09948,0.1,1.166666667
-0.366,1.1,2189.616,2189.85,1.09945,0.1,1.166666667
-0.316,1.1,2189.571,2188.91,1.0994,0.1,1.166666667
-0.266,1.1,2189.521,2188.91,1.09942,0.1,1.166666667
-0.216,1.1,2189.566,2188.75,1.09936,0.1,1.166666667
-0.165,1.1,2189.416,2189.68,1.09929,0.1,1.166666667
-0.117,1.1,2189.266,2189.79,1.0994,0.1,1.166666667
-0.067,1.1,2189.016,2189.08,1.09944,0.1,1.166666667
-0.016,1.1,2188.871,2188.8,1.0995,0.1,1.166666667
0.034,1.1,2188.621,2188.8,1.09948,0.1,1.166666667
0.085,1.1,2188.428,2188.91,1.09954,0.1,1.166666667
0.133,1.1,2188.526,2188.09,1.09952,0.1,1.166666667
0.186,1.1,2188.326,2188.14,1.09954,0.1,1.166666667
0.233,1.1,2188.428,2188.42,1.09952,0.1,1.166666667
0.284,1.1,2188.328,2188.42,1.09953,0.1,1.166666667
0.334,1.1,2188.128,2188.2,1.09973,0.1,1.166666667
0.385,1.1,2188.128,2187.92,1.09969,0.1,1.166666667
0.436,1.1,2188.026,2187.92,1.09969,0.1,1.166666667
0.483,1.1,2188.026,2187.92,1.09964,0.1,1.166666667
0.535,1.1,2187.93,2187.21,1.09969,0.1,1.166666667
0.583,1.1,2188.026,2187.21,1.09964,0.1,1.166666667
0.636,1.1,2187.926,2187.04,1.09974,0.1,1.166666667
0.683,1.1,2187.93,2187.65,1.09967,0.1,1.166666667
0.733,1.1,2187.826,2187.65,1.0997,0.1,1.166666667
0.783,1.1,2187.83,2186.99,1.09973,0.1,1.166666667
0.835,1.1,2187.626,2187.87,1.09975,0.1,1.166666667
0.883,1.1,2187.424,2186.93,1.09994,0.1,1.166666667
0.935,1.1,2187.328,2187.92,1.09986,0.1,1.166666667
0.986,1.1,2187.226,2186.93,1.09992,0.1,1.166666667
1.034,1.1,2187.128,2187.7,1.0999,0.1,1.166666667
1.086,1.1,2187.085,2187.7,1.09991,0.1,1.166666667
1.134,1.1,2187.135,2187.15,1.09993,0.1,1.166666667
1.187,1.1,2187.286,2186.66,1.09986,0.1,1.166666667
1.233,1.1,2187.336,2186.82,1.09988,0.1,1.166666667
1.286,1.1,2187.485,2186.82,1.09983,0.1,1.166666667
1.336,1.1,2187.535,2186.49,1.09986,0.1,1.166666667
1.383,1.1,2187.686,2187.15,1.09986,0.1,1.166666667
1.435,1.1,2187.735,2187.15,1.09984,0.1,1.166666667
1.485,1.1,2187.885,2187.15,1.09982,0.1,1.166666667
1.536,1.1,2187.935,2186.82,1.09976,0.1,1.166666667
1.583,1.1,2188.385,2187.92,1.09958,0.1,1.166666667
1.636,1.1,2188.635,2188.09,1.0996,0.1,1.166666667
1.684,1.1,2188.885,2187.48,1.09941,0.1,1.166666667
1.734,1.1,2189.235,2188.03,1.09929,0.1,1.166666667
1.784,1.1,2189.686,2188.03,1.09922,0.1,1.166666667
1.835,1.1,2189.834,2188.2,1.09915,0.1,1.166666667
1.884,1.1,2190.184,2189.24,1.09908,0.1,1.166666667
1.932,1.1,2190.533,2189.52,1.09904,0.1,1.166666667
1.982,1.1,2190.985,2189.02,1.09895,0.1,1.166666667
2.035,1.1,2191.236,2189.02,1.09895,0.1,1.166666667
2.084,1.1,2191.551,2190.83,1.09888,0.1,1.166666667
2.135,1.1,2192.302,2190.5,1.09881,0.1,1.166666667
2.185,1.1,2192.851,2190.5,1.09883,0.1,1.166666667
2.232,1.1,2193.495,2191.55,1.09883,0.1,1.166666667
2.282,1.1,2194.144,2192.43,1.09879,0.1,1.166666667
2.332,1.1,2194.809,2193.47,1.09866,0.1,1.166666667
2.385,1.1,2195.451,2194.13,1.09866,0.1,1.166666667
2.433,1.1,2196.208,2194.4,1.09865,0.1,1.166666667
2.485,1.1,2196.744,2194.4,1.0987,0.1,1.166666667
2.532,1.1,2197.288,2196,1.09868,0.1,1.166666667
2.585,1.1,2197.758,2196.16,1.09883,0.1,1.166666667
2.633,1.1,2198.309,2196.77,1.09886,0.1,1.166666667
2.685,1.1,2198.758,2196.99,1.09893,0.1,1.166666667
2.734,1.1,2199.201,2196.99,1.09899,0.1,1.166666667
2.784,1.1,2199.652,2196.99,1.09904,0.1,1.166666667
2.833,1.1,2200.201,2199.9,1.09904,0.1,1.166666667
2.883,1.1,2200.745,2200.12,1.0991,0.1,1.166666667
2.933,1.1,2201.194,2199.9,1.09909,0.1,1.166666667
2.986,1.1,2201.765,2200.39,1.09907,0.1,1.166666667
3.036,1.1,2202.202,2200.83,1.09913,0.1,1.166666667
3.086,1.1,2202.849,2201.33,1.09914,0.1,1.166666667
3.134,1.1,2203.577,2202.26,1.09906,0.1,1.166666667
3.187,1.1,2204.428,2202.64,1.09908,0.1,1.166666667
3.237,1.1,2205.077,2202.59,1.09908,0.1,1.166666667
3.287,1.1,2205.828,2202.59,1.09906,0.1,1.166666667
3.335,1.1,2206.478,2204.46,1.09906,0.1,1.166666667
3.384,1.1,2207.228,2204.9,1.09911,0.1,1.166666667
3.435,1.1,2208.078,2204.9,1.09908,0.1,1.166666667
3.482,1.1,2208.716,2206.43,1.09905,0.1,1.166666667
3.536,1.1,2209.489,2207.09,1.0991,0.1,1.166666667
3.585,1.1,2210.227,2207.09,1.09912,0.1,1.166666667
3.634,1.1,2210.866,2207.09,1.09909,0.1,1.166666667
3.685,1.1,2211.827,2207.09,1.09902,0.1,1.166666667
3.735,1.1,2212.698,2209.79,1.09899,0.1,1.166666667
3.785,1.1,2213.339,2209.79,1.09893,0.1,1.166666667
3.834,1.1,2213.967,2211.87,1.09898,0.1,1.166666667
3.886,1.1,2215.027,2212.53,1.09892,0.1,1.166666667
3.936,1.1,2215.767,2213.8,1.09887,0.1,1.166666667
3.986,1.1,2216.528,2213.8,1.09888,0.1,1.166666667
4.032,1.1,2217.267,2213.8,1.09889,0.1,1.166666667
4.086,1.1,2218.086,2217.09,1.09889,0.1,1.166666667
4.133,1.1,2219.186,2217.09,1.09892,0.1,1.166666667
4.184,1.1,2220.405,2217.09,1.09885,0.1,1.166666667
4.234,1.1,2221.503,2217.09,1.09891,0.1,1.166666667
4.286,1.1,2222.704,2219.23,1.09881,0.1,1.166666667
4.336,1.1,2223.887,2220.94,1.09883,0.1,1.166666667
4.386,1.1,2225.005,2222.25,1.09884,0.1,1.166666667
4.433,1.1,2226.004,2222.25,1.09886,0.1,1.166666667
4.483,1.1,2227.106,2224.45,1.09896,0.1,1.166666667
4.536,1.1,2228.104,2225.5,1.09903,0.1,1.166666667
4.586,1.1,2229.005,2225.5,1.0991,0.1,1.166666667
4.635,1.1,2229.886,2225.5,1.09927,0.1,1.166666667
4.684,1.1,2230.723,2229.73,1.09937,0.1,1.166666667
4.735,1.1,2231.722,2230.88,1.09948,0.1,1.166666667
4.785,1.1,2232.421,2232.14,1.09965,0.1,1.166666667
4.834,1.1,2233.186,2233.19,1.09972,0.1,1.166666667
4.885,1.1,2234.004,2233.19,1.09984,0.1,1.166666667
4.935,1.1,2234.904,2233.24,1.09993,0.1,1.166666667
4.985,1.1,2235.488,2233.24,1.10006,0.1,1.166666667
5.036,1.1,2236.287,2235.66,1.10007,0.1,1.166666667
5.087,1.1,2237.157,2235.66,1.10015,0.1,1.166666667
5.135,1.1,2238.257,2235.77,1.10028,0.1,1.166666667
5.187,1.1,2239.057,2237.69,1.10034,0.1,1.166666667
5.236,1.1,2240.108,2237.25,1.10049,0.1,1.166666667
5.287,1.1,2241.08,2237.25,1.10064,0.1,1.166666667
5.336,1.1,2242.031,2239.94,1.10077,0.1,1.166666667
5.386,1.1,2242.98,2240.11,1.10088,0.1,1.166666667
5.434,1.1,2243.732,2240.11,1.10108,0.1,1.166666667
5.486,1.1,2244.608,2243.02,1.10119,0.1,1.166666667
5.535,1.1,2245.431,2243.57,1.10129,0.1,1.166666667
5.586,1.1,2246.156,2244.34,1.10143,0.1,1.166666667
5.636,1.1,2247.133,2244.34,1.10148,0.1,1.166666667
5.688,1.1,2248.008,2246.7,1.10152,0.1,1.166666667
5.738,1.1,2248.707,2247.41,1.10158,0.1,1.166666667
5.785,1.1,2249.682,2248.35,1.10162,0.1,1.166666667
5.836,1.1,2250.605,2248.62,1.10166,0.1,1.166666667
5.888,1.1,2251.382,2249.39,1.10169,0.1,1.166666667
5.936,1.1,2252.356,2250.54,1.1017,0.1,1.166666667
5.97,1.1,2252.782,2250.54,1.10177,0.1,1.166666667
6.066,1.1,2254.356,2252.69,1.10183,0.1,1.166666667
6.086,1.1,2254.839,2252.91,1.10174,0.1,1.166666667
6.136,1.1,2255.512,2253.68,1.10186,0.1,1.166666667
6.185,1.1,2256.34,2253.68,1.10178,0.1,1.166666667
6.236,1.1,2257.166,2253.68,1.10179,0.1,1.166666667
6.285,1.1,2257.919,2253.68,1.10179,0.1,1.166666667
6.319,1.1,2258.432,2253.68,1.10174,0.1,1.166666667
6.386,1.1,2259.617,2253.68,1.10174,0.1,1.166666667
6.435,1.1,2260.366,2258.62,1.10175,0.1,1.166666667
6.484,1.1,2261.238,2260.1,1.10168,0.1,1.166666667
6.535,1.1,2262.213,2260.65,1.10165,0.1,1.166666667
6.584,1.1,2263.162,2261.75,1.10159,0.1,1.166666667
6.634,1.1,2264.113,2261.64,1.10152,0.1,1.166666667
6.686,1.1,2265.041,2262.25,1.10137,0.1,1.166666667
6.734,1.1,2265.991,2263.45,1.1013,0.1,1.166666667
6.784,1.1,2267.116,2263.73,1.10116,0.1,1.166666667
6.832,1.1,2268.091,2265.82,1.10116,0.1,1.166666667
6.881,1.1,2269.139,2265.82,1.10109,0.1,1.166666667
6.934,1.1,2270.19,2267.85,1.10102,0.1,1.166666667
6.981,1.1,2271.262,2269.28,1.10101,0.1,1.166666667
7.034,1.1,2272.389,2269.28,1.10096,0.1,1.166666667
7.081,1.1,2273.344,2269.28,1.10089,0.1,1.166666667
7.125,1.1,2274.463,2271.97,1.10079,0.1,1.166666667
7.184,1.1,2276.146,2273.78,1.10072,0.1,1.166666667
7.235,1.1,2277.672,2273.78,1.10053,0.1,1.166666667
7.284,1.1,2279.073,2275.1,1.10048,0.1,1.166666667
7.334,1.1,2280.518,2276.53,1.10037,0.1,1.166666667
7.385,1.1,2282.245,2278.78,1.10017,0.1,1.166666667
7.438,1.1,2283.517,2278.78,1.10019,0.1,1.166666667
7.488,1.1,2284.917,2281.69,1.10015,0.1,1.166666667
7.534,1.1,2286.037,2281.69,1.10013,0.1,1.166666667
7.584,1.1,2287.536,2281.69,1.10015,0.1,1.166666667
7.634,1.1,2289.041,2281.69,1.10018,0.1,1.166666667
7.684,1.1,2290.263,2281.69,1.10006,0.1,1.166666667
7.733,1.1,2291.692,2281.69,1.10005,0.1,1.166666667
7.782,1.1,2292.964,2290.54,1.10005,0.1,1.166666667
7.833,1.1,2294.637,2292.13,1.0999,0.1,1.166666667
7.883,1.1,2296.164,2292.13,1.09986,0.1,1.166666667
7.934,1.1,2297.492,2295.7,1.09988,0.1,1.166666667
7.985,1.1,2299.173,2295.7,1.09992,0.1,1.166666667
8.033,1.1,2300.444,2297.46,1.10005,0.1,1.166666667
8.086,1.1,2301.764,2297.46,1.10002,0.1,1.166666667
8.136,1.1,2302.715,2301.08,1.10002,0.1,1.166666667
8.185,1.1,2303.425,2302.67,1.10011,0.1,1.166666667
8.233,1.1,2304.376,2302.78,1.10014,0.1,1.166666667
8.284,1.1,2305.245,2302.78,1.10015,0.1,1.166666667
8.334,1.1,2306.314,2302.78,1.1001,0.1,1.166666667
8.385,1.1,2307.265,2306.41,1.10005,0.1,1.166666667
8.435,1.1,2308.197,2306.41,1.10004,0.1,1.166666667
8.486,1.1,2309.226,2307.34,1.10007,0.1,1.166666667
8.534,1.1,2310.196,2308.72,1.10009,0.1,1.166666667
8.583,1.1,2311.326,2310.09,1.09986,0.1,1.166666667
8.635,1.1,2312.377,2310.09,1.09985,0.1,1.166666667
8.684,1.1,2313.526,2310.09,1.09976,0.1,1.166666667
8.735,1.1,2314.795,2311.3,1.09955,0.1,1.166666667
8.784,1.1,2315.827,2312.45,1.09951,0.1,1.166666667
8.834,1.1,2317.113,2313.66,1.09945,0.1,1.166666667
8.884,1.1,2318.346,2313.66,1.09926,0.1,1.166666667
8.933,1.1,2319.496,2313.66,1.09924,0.1,1.166666667
8.983,1.1,2320.747,2313.66,1.09918,0.1,1.166666667
9.035,1.1,2321.977,2319.1,1.09905,0.1,1.166666667
9.084,1.1,2323.07,2320.03,1.09902,0.1,1.166666667
9.133,1.1,2324.253,2322.34,1.09899,0.1,1.166666667
9.183,1.1,2325.285,2322.34,1.09896,0.1,1.166666667
9.235,1.1,2326.468,2324.65,1.0988,0.1,1.166666667
9.283,1.1,2327.47,2325.53,1.09885,0.1,1.166666667
9.333,1.1,2328.569,2325.53,1.09881,0.1,1.166666667
9.387,1.1,2329.57,2325.53,1.09873,0.1,1.166666667
9.435,1.1,2330.986,2328.49,1.0986,0.1,1.166666667
9.486,1.1,2331.97,2330.36,1.0986,0.1,1.166666667
9.537,1.1,2333.27,2330.36,1.0986,0.1,1.166666667
9.585,1.1,2334.354,2330.36,1.09847,0.1,1.166666667
9.635,1.1,2335.702,2330.36,1.09839,0.1,1.166666667
9.686,1.1,2336.87,2333.82,1.09831,0.1,1.166666667
9.736,1.1,2338.186,2333.82,1.09829,0.1,1.166666667
9.785,1.1,2339.385,2337.06,1.09829,0.1,1.166666667
9.835,1.1,2340.569,2337.06,1.09829,0.1,1.166666667
9.887,1.1,2341.669,2337.06,1.09825,0.1,1.166666667
9.936,1.1,2342.601,2340.58,1.09835,0.1,1.166666667
9.986,1.1,2343.886,2341.02,1.09824,0.1,1.166666667
10,1.1,2348.4,2348.279,1.09879,0.1,1.166666667
-5,0.75,1692.808,1692.105,0.74953,0.1,1
-4.979,0.75,1693.1,1693.26,0.74992,0.1,1
-4.931,0.75,1693.098,1692.82,0.75,0.1,1
-4.878,0.75,1692.791,1692.71,0.74991,0.1,1
-4.829,0.75,1692.503,1692.6,0.74992,0.1,1
-4.779,0.75,1692.097,1692.77,0.75017,0.1,1
-4.729,0.75,1691.697,1692.55,0.75031,0.1,1
-4.678,0.75,1691.198,1692.55,0.75047,0.1,1
-4.627,0.75,1690.703,1692.11,0.75069,0.1,1
-4.577,0.75,1690.203,1691.56,0.75083,0.1,1
-4.527,0.75,1689.691,1691.56,0.75089,0.1,1
-4.475,0.75,1689.303,1690.68,0.75073,0.1,1
-4.426,0.75,1688.891,1690.68,0.75081,0.1,1
-4.377,0.75,1688.297,1690.68,0.75102,0.1,1
-4.327,0.75,1687.797,1688.87,0.75105,0.1,1
-4.276,0.75,1687.397,1688.87,0.751,0.1,1
-4.228,0.75,1687.009,1687.55,0.75084,0.1,1
-4.175,0.75,1686.71,1687.33,0.75062,0.1,1
-4.128,0.75,1686.303,1687.33,0.75061,0.1,1
-4.075,0.75,1685.697,1686.56,0.75081,0.1,1
-4.026,0.75,1685.198,1685.74,0.75101,0.1,1
-3.977,0.75,1684.697,1685.02,0.75105,0.1,1
-3.927,0.75,1684.287,1685.02,0.7508,0.1,1
-3.876,0.75,1683.944,1684.09,0.75067,0.1,1
-3.824,0.75,1683.601,1683.49,0.75042,0.1,1
-3.782,0.75,1683.314,1683.49,0.75024,0.1,1
-3.729,0.75,1683.064,1683.16,0.74999,0.1,1
-3.681,0.75,1682.707,1682.66,0.7501,0.1,1
-3.63,0.75,1682.256,1682.66,0.75016,0.1,1
-3.581,0.75,1681.814,1682.33,0.75043,0.1,1
-3.53,0.75,1681.35,1682.33,0.75047,0.1,1
-3.48,0.75,1680.8,1681.51,0.75054,0.1,1
-3.429,0.75,1680.264,1681.01,0.75071,0.1,1
-3.379,0.75,1679.837,1681.01,0.75054,0.1,1
-3.329,0.75,1679.487,1680.3,0.75032,0.1,1
-3.279,0.75,1679.144,1680.3,0.75028,0.1,1
-3.227,0.75,1678.694,1680.3,0.75036,0.1,1
-3.178,0.75,1678.13,1678.76,0.75048,0.1,1
-3.129,0.75,1677.794,1678.49,0.75035,0.1,1
-3.079,0.75,1677.437,1677.94,0.75023,0.1,1
-3.026,0.75,1677.194,1677.61,0.7501,0.1,1
-2.979,0.75,1677.014,1677.61,0.74994,0.1,1
-2.929,0.75,1676.658,1677.61,0.74984,0.1,1
-2.879,0.75,1676.457,1676.56,0.74992,0.1,1
-2.829,0.75,1676.258,1675.58,0.74991,0.1,1
-2.78,0.75,1676.117,1675.85,0.74987,0.1,1
-2.729,0.75,1676.021,1675.63,0.74969,0.1,1
-2.677,0.75,1675.917,1675.36,0.74972,0.1,1
-2.631,0.75,1675.817,1675.36,0.74961,0.1,1
-2.577,0.75,1675.761,1675.36,0.74958,0.1,1
-2.53,0.75,1675.521,1675.36,0.74965,0.1,1
-2.479,0.75,1675.317,1675.36,0.74971,0.1,1
-2.427,0.75,1675.018,1675.68,0.7499,0.1,1
-2.377,0.75,1674.821,1675.08,0.75006,0.1,1
-2.33,0.75,1674.522,1675.08,0.75023,0.1,1
-2.278,0.75,1674.221,1675.08,0.75026,0.1,1
-2.228,0.75,1673.922,1674.86,0.75036,0.1,1
-2.177,0.75,1673.617,1674.86,0.75036,0.1,1
-2.127,0.75,1673.313,1673.87,0.75051,0.1,1
-2.079,0.75,1673.113,1673.87,0.75038,0.1,1
-2.029,0.75,1672.921,1673.27,0.75023,0.1,1
-1.979,0.75,1672.817,1672.55,0.74996,0.1,1
-1.927,0.75,1672.621,1672.55,0.74992,0.1,1
-1.879,0.75,1672.671,1672.55,0.74975,0.1,1
-1.828,0.75,1672.521,1672.06,0.74979,0.1,1
-1.778,0.75,1672.399,1672.06,0.74985,0.1,1
-1.727,0.75,1672.218,1671.84,0.74988,0.1,1
-1.678,0.75,1672.168,1671.62,0.7498,0.1,1
-1.628,0.75,1672.018,1671.62,0.74982,0.1,1
-1.578,0.75,1671.865,1671.62,0.74977,0.1,1
-1.527,0.75,1671.815,1671.67,0.74974,0.1,1
-1.476,0.75,1671.768,1671.18,0.74964,0.1,1
-1.427,0.75,1671.718,1671.46,0.74957,0.1,1
-1.381,0.75,1671.595,1671.46,0.74962,0.1,1
-1.331,0.75,1671.548,1671.24,0.74964,0.1,1
-1.281,0.75,1671.498,1671.4,0.74967,0.1,1
-1.231,0.75,1671.349,1671.4,0.74978,0.1,1
-1.179,0.75,1671.198,1671.4,0.74975,0.1,1
-1.13,0.75,1671.149,1671.4,0.74973,0.1,1
-1.08,0.75,1670.998,1671.13,0.74972,0.1,1
-1.029,0.75,1670.851,1670.69,0.74976,0.1,1
-0.981,0.75,1670.801,1670.69,0.74977,0.1,1
-0.931,0.75,1670.651,1670.52,0.74973,0.1,1
-0.879,0.75,1670.581,1670.96,0.74978,0.1,1
-0.83,0.75,1670.53,1670.96,0.74987,0.1,1
-0.781,0.75,1670.48,1670.96,0.74997,0.1,1
-0.729,0.75,1670.429,1670.85,0.75001,0.1,1
-0.681,0.75,1670.28,1671.13,0.75017,0.1,1
-0.628,0.75,1670.119,1671.02,0.75034,0.1,1
-0.579,0.75,1669.971,1670.41,0.75032,0.1,1
-0.528,0.75,1669.92,1670.41,0.75031,0.1,1
-0.479,0.75,1669.872,1670.41,0.75022,0.1,1
-0.43,0.75,1669.72,1669.86,0.75015,0.1,1
-0.379,0.75,1669.771,1669.7,0.75005,0.1,1
-0.33,0.75,1669.72,1669.26,0.75,0.1,1
-0.28,0.75,1669.78,1669.26,0.74998,0.1,1
-0.228,0.75,1669.721,1669.53,0.74991,0.1,1
-0.18,0.75,1669.669,1669.42,0.74996,0.1,1
-0.13,0.75,1669.621,1669.7,0.75002,0.1,1
-0.078,0.75,1669.481,1669.31,0.75007,0.1,1
-0.03,0.75,1669.422,1669.31,0.75007,0.1,1
0.02,0.75,1669.372,1669.31,0.75004,0.1,1
0.071,0.75,1669.331,1669.86,0.74997,0.1,1
0.121,0.75,1669.331,1669.59,0.75004,0.1,1
0.173,0.75,1669.331,1669.53,0.74999,0.1,1
0.222,0.75,1669.231,1670.08,0.75019,0.1,1
0.273,0.75,1669.231,1670.08,0.75026,0.1,1
0.32,0.75,1669.131,1670.08,0.75024,0.1,1
0.37,0.75,1669.031,1669.64,0.75029,0.1,1
0.421,0.75,1669.031,1670.03,0.75025,0.1,1
0.469,0.75,1669.031,1669.48,0.7502,0.1,1
0.519,0.75,1669.031,1669.48,0.7501,0.1,1
0.571,0.75,1669.131,1668.43,0.75001,0.1,1
0.62,0.75,1669.131,1668.43,0.74981,0.1,1
0.671,0.75,1669.231,1668.43,0.74972,0.1,1
0.719,0.75,1669.431,1668.43,0.74949,0.1,1
0.769,0.75,1669.631,1668.43,0.74939,0.1,1
0.82,0.75,1669.831,1668.43,0.7493,0.1,1
0.87,0.75,1669.931,1668.71,0.74924,0.1,1
0.921,0.75,1670.031,1668.71,0.74935,0.1,1
0.969,0.75,1670.031,1669.64,0.74948,0.1,1
1.02,0.75,1670.131,1669.42,0.74957,0.1,1
1.07,0.75,1670.131,1669.42,0.74974,0.1,1
1.119,0.75,1670.131,1669.42,0.74975,0.1,1
1.169,0.75,1670.131,1670.08,0.74982,0.1,1
1.221,0.75,1670.131,1670.3,0.74992,0.1,1
1.27,0.75,1670.031,1670.3,0.75001,0.1,1
1.319,0.75,1670.031,1670.52,0.75016,0.1,1
1.369,0.75,1669.931,1669.97,0.75019,0.1,1
1.421,0.75,1669.931,1669.97,0.75011,0.1,1
1.474,0.75,1669.831,1669.97,0.75017,0.1,1
1.522,0.75,1669.931,1670.19,0.75007,0.1,1
1.574,0.75,1669.931,1670.03,0.75003,0.1,1
1.623,0.75,1669.931,1669.59,0.74993,0.1,1
1.674,0.75,1670.031,1669.59,0.74986,0.1,1
1.721,0.75,1670.031,1669.59,0.7498,0.1,1
1.771,0.75,1670.131,1669.59,0.74975,0.1,1
1.819,0.75,1670.231,1669.7,0.74967,0.1,1
